Date,SPY_Price,QQQ_Price,VTI_Price
2005-12-07,86.57633209228516,35.74156951904297,43.18551254272461
2005-12-08,86.52140808105469,35.48542404174805,43.19245147705078
2005-12-09,86.74799346923828,35.62205505371094,43.2928466796875
2005-12-12,86.83039093017578,35.75009536743164,43.36556625366211
2005-12-13,87.4209213256836,35.895259857177734,43.61139678955078
2005-12-14,87.76426696777344,35.775733947753906,43.69792175292969
2005-12-15,87.51021575927734,35.83550262451172,43.58715438842773
2005-12-16,87.22854614257812,35.588138580322266,43.53521347045898
2005-12-19,86.7798843383789,35.02324295043945,43.16819763183594
2005-12-20,86.86270904541016,35.04891586303711,43.20282745361328
2005-12-21,87.0007553100586,35.20298385620117,43.35863494873047
2005-12-22,87.45636749267578,35.4340934753418,43.5594482421875
2005-12-23,87.50468444824219,35.4340934753418,43.58715438842773
2005-12-27,86.6141586303711,35.12595748901367,43.187538146972656
2005-12-28,86.80746459960938,35.08316421508789,43.25019073486328
2005-12-29,86.4208755493164,34.852081298828125,43.0900764465332
2005-12-30,85.95147705078125,34.58674621582031,42.92996597290039
2006-01-03,87.4632797241211,35.357051849365234,43.5634994506836
2006-01-04,87.87745666503906,35.7251091003418,43.88024139404297
2006-01-05,87.93270111083984,35.879150390625,43.85239791870117
2006-01-06,88.66443634033203,36.529632568359375,44.28401565551758
2006-01-09,88.89225769042969,36.67512512207031,44.447635650634766
2006-01-10,88.98199462890625,36.700809478759766,44.51028823852539
2006-01-11,89.26502227783203,36.98323822021485,44.63559341430664
2006-01-12,88.91297149658203,36.80350112915039,44.38148498535156
2006-01-13,88.83009338378906,36.78639221191406,44.43022918701172
2006-01-17,88.58848571777344,36.5467643737793,44.27357482910156
2006-01-18,88.23643493652344,36.12735366821289,44.137813568115234
2006-01-19,88.57467651367188,36.39269256591797,44.37800216674805
2006-01-20,86.95932006835938,35.30569839477539,43.59828567504883
2006-01-23,87.26998138427734,35.31425094604492,43.7270736694336
2006-01-24,87.3597412109375,35.46831512451172,43.85935974121094
2006-01-25,87.43565368652344,35.31425094604492,43.76189422607422
2006-01-26,87.91889953613281,35.56245803833008,44.13433837890625
2006-01-27,88.7334213256836,36.04176712036133,44.48591232299805
2006-01-30,88.66443634033203,36.110233306884766,44.53116607666016
2006-01-31,88.01548767089844,35.9476203918457,44.31187438964844
2006-02-01,88.62989044189453,36.07601165771485,44.48241424560547
2006-02-02,87.60134887695312,35.45977020263672,44.08562469482422
2006-02-03,87.16641998291016,35.02324295043945,43.86979675292969
2006-02-06,87.39424896240234,34.929100036621094,43.9742317199707
2006-02-07,86.62108612060547,34.77506256103516,43.54606246948242
2006-02-08,87.40806579589844,35.17731857299805,43.85935974121094
2006-02-09,87.2630615234375,34.84351348876953,43.77581405639648
2006-02-10,87.4218521118164,35.057518005371094,43.8663215637207
2006-02-13,87.2630615234375,34.65521240234375,43.66790390014648
2006-02-14,88.18812561035156,35.00614547729492,44.082130432128906
2006-02-15,88.49872589111328,35.22867202758789,44.24921798706055
2006-02-16,89.16143035888672,35.55390930175781,44.59382629394531
2006-02-17,88.91985321044922,35.27146911621094,44.541603088378906
2006-02-21,88.69892120361328,34.87775039672852,44.416290283203125
2006-02-22,89.23739624023438,35.31425094604492,44.76436996459961
2006-02-23,89.10626220703125,35.2200927734375,44.65300369262695
2006-02-24,89.3340072631836,35.31425094604492,44.722633361816406
2006-02-27,89.36854553222656,35.70799255371094,44.851409912109375
2006-02-28,88.51944732666016,35.17731857299805,44.40933990478516
2006-03-01,89.3064193725586,35.6566047668457,44.79917907714844
2006-03-02,89.29947662353516,35.68228912353516,44.76785659790039
2006-03-03,88.88531494140625,35.476890563964844,44.69477081298828
2006-03-06,88.47801971435547,35.168758392333984,44.36757278442383
2006-03-07,88.3399887084961,34.96334457397461,44.186553955078125
2006-03-08,88.52635955810547,34.98046112060547,44.31187438964844
2006-03-09,87.93270111083984,34.6808967590332,44.075172424316406
2006-03-10,88.76795959472656,34.71514129638672,44.41978073120117
2006-03-13,88.93363189697266,34.81783676147461,44.52768707275391
2006-03-14,89.86553192138672,35.40839385986328,44.98715591430664
2006-03-15,90.26593780517578,35.70799255371094,45.18906784057617
2006-03-16,90.45237731933594,35.40839385986328,45.286529541015625
2006-03-17,90.52789306640624,35.50178146362305,45.32134246826172
2006-03-20,90.3823699951172,35.58740997314453,45.2255744934082
2006-03-21,89.8140640258789,35.210548400878906,44.97392654418945
2006-03-22,90.361572265625,35.296226501464844,45.246543884277344
2006-03-23,90.17442321777344,35.19342803955078,45.236061096191406
2006-03-24,90.24372863769533,35.3732795715332,45.29547500610352
2006-03-27,90.112060546875,35.381866455078125,45.264007568359375
2006-03-28,89.55760955810547,35.23624038696289,44.99839401245117
2006-03-29,90.11898803710938,35.904319763183594,45.41778564453125
2006-03-30,89.95958709716797,36.015663146972656,45.29547500610352
2006-03-31,89.98040008544922,35.912899017333984,45.3199348449707
2006-04-03,89.91106414794922,35.95570373535156,45.27101516723633
2006-04-04,90.48631286621094,36.15270614624024,45.53312683105469
2006-04-05,90.79817962646484,36.49528884887695,45.70088195800781
2006-04-06,90.70115661621094,36.59806823730469,45.67991256713867
2006-04-07,89.77935028076172,36.24692916870117,45.19061279296875
2006-04-10,89.91802215576172,36.19552230834961,45.2500228881836
2006-04-11,89.15558624267578,35.904319763183594,44.84111404418945
2006-04-12,89.32194519042969,35.912899017333984,44.93198394775391
2006-04-13,89.20413970947266,36.05849838256836,44.9214973449707
2006-04-17,89.16947174072266,35.681640625,44.85159683227539
2006-04-18,90.5833740234375,36.36680603027344,45.62399673461914
2006-04-19,90.75659942626952,36.52956008911133,45.76030731201172
2006-04-20,90.88136291503906,36.40106964111328,45.82320785522461
2006-04-21,90.89520263671876,35.97285079956055,45.80224609375
2006-04-24,90.7288818359375,35.9385871887207,45.66945266723633
2006-04-25,90.3545913696289,35.86147689819336,45.52266311645508
2006-04-26,90.3754425048828,35.85294342041016,45.53312683105469
2006-04-27,90.81207275390624,36.19552230834961,45.66593551635742
2006-04-28,91.11698150634766,35.84438705444336,45.75330352783203
2006-05-01,90.3754425048828,35.49320602416992,45.53312683105469
2006-05-02,91.05458068847656,35.58740997314453,45.80224609375
2006-05-03,90.71499633789062,35.53602600097656,45.66945266723633
2006-05-04,91.0407485961914,35.827247619628906,45.88262939453125
2006-05-05,91.84471893310548,36.10987854003906,46.27407455444336
2006-05-08,91.73383331298828,36.144134521484375,46.3160285949707
2006-05-09,91.91399383544922,36.007083892822266,46.3125228881836
2006-05-10,91.8655014038086,35.69020462036133,46.249610900878906
2006-05-11,90.75659942626952,34.893672943115234,45.65195846557617
2006-05-12,89.57142639160156,34.422584533691406,45.040340423583984
2006-05-15,89.75164794921875,34.39690399169922,45.08927536010742
2006-05-16,89.6199951171875,34.13994216918945,44.94594955444336
2006-05-17,87.91505432128906,33.67743682861328,44.12461853027344
2006-05-18,87.47148132324219,33.44618225097656,43.9184455871582
2006-05-19,88.08829498291016,33.70311737060547,44.16657257080078
2006-05-22,87.4160385131836,33.37764358520508,43.90444946289063
2006-05-23,86.75069427490234,33.05220031738281,43.56194305419922
2006-05-24,87.44375610351562,33.274871826171875,43.71221923828125
2006-05-25,88.52494049072266,33.711673736572266,44.31684875488281
2006-05-26,88.97542572021484,33.82304382324219,44.568504333496094
2006-05-30,87.39527130126953,33.095001220703125,43.76115798950195
2006-05-31,88.37245178222656,33.24918365478516,44.278419494628906
2006-06-01,89.21800994873047,34.03715515136719,44.84111404418945
2006-06-02,89.4051513671875,33.951507568359375,44.92849349975586
2006-06-05,88.10215759277344,33.21492004394531,44.17357635498047
2006-06-06,87.88729095458984,33.18924331665039,43.9743537902832
2006-06-07,87.22891235351562,32.94083786010742,43.68775939941406
2006-06-08,87.15266418457031,32.88943862915039,43.64581680297852
2006-06-09,86.87541198730469,32.67533493041992,43.478057861328125
2006-06-12,85.93289947509766,32.032955169677734,42.90838241577149
2006-06-13,84.93487548828125,31.904481887817383,42.39809036254883
2006-06-14,85.59326171875,32.22994613647461,42.66721725463867
2006-06-15,87.40911102294922,33.10358047485352,43.65281677246094
2006-06-16,86.77214050292969,32.86016845703125,43.425628662109375
2006-06-19,86.08991241455078,32.59447479248047,42.98876190185547
2006-06-20,86.38231658935547,32.6373291015625,42.99925231933594
2006-06-21,87.02275848388672,33.15157699584961,43.478057861328125
2006-06-22,86.63986206054688,32.73160171508789,43.24041366577149
2006-06-23,86.6259536743164,32.69731903076172,43.30681610107422
2006-06-26,87.0088119506836,32.78303146362305,43.5191764831543
2006-06-27,86.25702667236328,32.16593170166016,43.10496520996094
2006-06-28,86.84173583984375,32.40592193603516,43.41035079956055
2006-06-29,88.59600067138672,33.391544342041016,44.35812377929688
2006-06-30,88.60296630859375,33.22870635986328,44.337039947509766
2006-07-03,88.9649429321289,33.425838470458984,44.677528381347656
2006-07-05,88.45674896240234,32.69731903076172,44.31246948242188
2006-07-06,88.71434783935547,32.66302490234375,44.45638275146485
2006-07-07,88.13655853271484,32.30305862426758,44.08782196044922
2006-07-10,88.3036117553711,32.020240783691406,44.14046859741211
2006-07-11,88.6934585571289,32.26021957397461,44.30193328857422
2006-07-12,87.7467041015625,31.65168190002441,43.82804870605469
2006-07-13,86.31967163085938,31.12030601501465,43.175174713134766
2006-07-14,85.98551177978516,30.80319023132324,42.92243576049805
2006-07-17,85.86024475097656,30.88033866882324,42.848724365234375
2006-07-18,86.29879760742188,30.983169555664062,42.99264144897461
2006-07-19,87.4961166381836,31.386009216308597,43.7016830444336
2006-07-20,86.89744567871094,30.92319107055664,43.255897521972656
2006-07-21,86.28482055664062,30.597496032714844,42.911903381347656
2006-07-24,87.85810852050781,31.206018447875977,43.747337341308594
2006-07-25,88.17133331298828,31.386009216308597,43.89477157592773
2006-07-26,88.2896957397461,31.360307693481445,44.01410675048828
2006-07-27,88.2061538696289,31.15458869934082,43.90177917480469
2006-07-28,89.09024047851562,31.80597877502441,44.28789138793945
2006-07-31,88.99974822998047,31.79740333557129,44.28439331054688
2006-08-01,88.5611801147461,31.26602554321289,44.05622100830078
2006-08-02,89.15983581542969,31.61741828918457,44.33354187011719
2006-08-03,89.39653778076172,31.814546585083008,44.43181610107422
2006-08-04,89.24336242675781,31.668853759765625,44.41075134277344
2006-08-07,89.03457641601562,31.46313095092773,44.26332092285156
2006-08-08,88.6934585571289,31.26602554321289,44.05972671508789
2006-08-09,88.39412689208984,31.308860778808597,43.8350944519043
2006-08-10,88.66557312011719,31.53170585632324,44.00357055664063
2006-08-11,88.41500091552734,31.308860778808597,43.866676330566406
2006-08-14,88.484619140625,31.51456069946289,43.947391510009766
2006-08-15,89.54273223876953,32.311649322509766,44.509037017822266
2006-08-16,90.2875518798828,33.074440002441406,44.94430541992188
2006-08-17,90.5172882080078,33.19441604614258,45.04609680175781
2006-08-18,90.97676849365234,33.24586486816406,45.22511291503906
2006-08-21,90.58689880371094,32.92872619628906,45.05311965942383
2006-08-22,90.5799560546875,32.93730545043945,45.06715393066406
2006-08-23,90.3293914794922,32.68877029418945,44.84952545166016
2006-08-24,90.25279235839844,32.78303146362305,44.84601593017578
2006-08-25,90.36415100097656,32.84300994873047,44.863555908203125
2006-08-28,90.79576110839844,33.09157180786133,45.12331008911133
2006-08-29,90.90013885498048,33.19441604614258,45.21107864379883
2006-08-30,90.95587158203124,33.34870147705078,45.30936813354492
2006-08-31,90.94195556640624,33.31441879272461,45.30232620239258
2006-09-01,91.4848861694336,33.49441146850586,45.56558990478516
2006-09-05,91.65895080566406,33.82007598876953,45.65687561035156
2006-09-06,90.85143280029295,33.143009185791016,45.16895294189453
2006-09-07,90.43376159667967,32.98872375488281,45.000465393066406
2006-09-08,90.6913604736328,33.18586730957031,45.09173583984375
2006-09-11,90.78184509277344,33.391544342041016,45.10577392578125
2006-09-12,91.6728744506836,34.00864028930664,45.618255615234375
2006-09-13,92.04178619384766,34.24005126953125,45.860450744628906
2006-09-14,92.04877471923828,34.27435302734375,45.76217651367188
2006-09-15,92.2648468017578,34.39696502685547,45.8709831237793
2006-09-18,92.3906707763672,34.40553665161133,45.906097412109375
2006-09-19,92.15994262695312,34.174007415771484,45.7867317199707
2006-09-20,92.6493911743164,34.671390533447266,46.06055450439453
2006-09-21,92.20191955566406,34.457000732421875,45.7726936340332
2006-09-22,91.9222412109375,34.191158294677734,45.65687561035156
2006-09-25,92.6283950805664,34.79145050048828,46.0477409362793
2006-09-26,93.39749908447266,34.96295928955078,46.36847686767578
2006-09-27,93.50936126708984,34.92007827758789,46.42485046386719
2006-09-28,93.47442626953124,35.014427185058594,46.47067642211914
2006-09-29,93.39749908447266,34.86005783081055,46.32616424560547
2006-10-02,93.04792785644533,34.42268753051758,46.19578170776367
2006-10-03,93.24371337890624,34.56846618652344,46.26625061035156
2006-10-04,94.33443450927734,35.4174690246582,46.75615310668945
2006-10-05,94.5162124633789,35.588993072509766,46.98172378540039
2006-10-06,94.39738464355467,35.51180648803711,46.89009475708008
2006-10-09,94.45331573486328,35.631858825683594,46.9359130859375
2006-10-10,94.57913970947266,35.69190216064453,47.041648864746094
2006-10-11,94.4672622680664,35.62328338623047,46.95704650878906
2006-10-12,95.28529357910156,36.18928527832031,47.42583465576172
2006-10-13,95.530029296875,36.386531829833984,47.59146499633789
2006-10-16,95.6768569946289,36.42082595825195,47.72188568115234
2006-10-17,95.37619018554688,36.01776885986328,47.53507995605469
2006-10-18,95.5020751953125,35.84625244140625,47.60203170776367
2006-10-19,95.6558837890625,35.932029724121094,47.6549186706543
2006-10-20,95.6768569946289,36.01776885986328,47.64081954956055
2006-10-23,96.11734771728516,36.386531829833984,47.8452377319336
2006-10-24,96.40401458740234,36.13782501220703,47.9615364074707
2006-10-25,96.7326431274414,36.386531829833984,48.12015151977539
2006-10-26,97.03328704833984,36.720970153808594,48.3739128112793
2006-10-27,96.42501068115234,36.19785690307617,48.00384140014648
2006-10-30,96.35509490966795,36.42939376831055,48.02146530151367
2006-10-31,96.34109497070312,36.5151481628418,47.9615364074707
2006-11-01,95.69084930419922,36.01776885986328,47.57383346557617
2006-11-02,95.63493347167967,36.05206680297852,47.54565048217773
2006-11-03,95.46710205078124,35.957759857177734,47.538604736328125
2006-11-06,96.54386901855467,36.48085784912109,48.06726837158203
2006-11-07,96.91444396972656,36.72954559326172,48.2329330444336
2006-11-08,97.12420654296876,36.90104675292969,48.35628890991211
2006-11-09,96.61376190185548,36.72954559326172,48.09194946289063
2006-11-10,96.65574645996094,36.90104675292969,48.20121765136719
2006-11-13,96.8934326171875,37.27838516235352,48.310489654541016
2006-11-14,97.6206283569336,37.6728744506836,48.68758392333984
2006-11-15,97.90030670166016,37.82723617553711,48.87087631225586
2006-11-16,98.1519775390625,37.99016952514648,48.976600646972656
2006-11-17,98.17998504638672,37.99016952514648,48.951934814453125
2006-11-20,98.23592376708984,38.067344665527344,48.980125427246094
2006-11-21,98.33380889892578,38.11881256103516,49.10700988769531
2006-11-22,98.5295639038086,38.35891342163086,49.24446868896485
2006-11-24,98.13101959228516,38.29030990600586,49.09996795654297
2006-11-27,96.78154754638672,37.4241828918457,48.32106018066406
2006-11-28,97.20109558105467,37.53566360473633,48.50432205200195
2006-11-29,98.2149429321289,37.79291915893555,49.00127029418945
2006-11-30,98.25685119628906,37.7672119140625,49.07881164550781
2006-12-01,98.04010772705078,37.44132995605469,48.941368103027344
2006-12-04,98.78821563720705,37.95586395263672,49.42070007324219
2006-12-05,99.21477508544922,38.09307861328125,49.60044479370117
2006-12-06,99.1308364868164,37.95586395263672,49.572227478027344
2006-12-07,98.6973648071289,37.47562789916992,49.350223541259766
2006-12-08,98.8791275024414,37.64714431762695,49.43478393554688
2006-12-11,99.16582489013672,37.78435516357422,49.540523529052734
2006-12-12,99.08888244628906,37.56141662597656,49.46299743652344
2006-12-13,99.19376373291016,37.62998962402344,49.54756546020508
2006-12-14,100.06773376464844,38.05018615722656,49.92470550537109
2006-12-15,100.07686614990234,38.14808654785156,49.93879699707031
2006-12-18,99.80271911621094,37.770301818847656,49.7343864440918
2006-12-19,99.9925308227539,37.65008544921875,49.80485153198242
2006-12-20,99.93629455566406,37.5127067565918,49.7837142944336
2006-12-21,99.5707015991211,37.24655151367188,49.5898551940918
2006-12-22,98.95894622802734,36.860164642333984,49.31072235107422
2006-12-26,99.54254913330078,37.01472091674805,49.59767150878906
2006-12-27,100.19645690917967,37.20359420776367,49.93773651123047
2006-12-28,99.98552703857422,37.02330780029297,49.86687850952149
2006-12-29,99.5707015991211,37.05765914916992,49.66851806640625
2007-01-03,99.39492797851562,37.12635040283203,49.576393127441406
2007-01-04,99.60586547851562,37.83040237426758,49.67559051513672
2007-01-05,98.81134796142578,37.65008544921875,49.28239059448242
2007-01-08,99.2683563232422,37.67584228515625,49.46306610107422
2007-01-09,99.18399810791016,37.86473083496094,49.46306610107422
2007-01-10,99.5144271850586,38.31121826171875,49.57286834716797
2007-01-11,99.95032501220705,38.70618438720703,49.94837188720703
2007-01-12,100.7096710205078,38.90366363525391,50.27781295776367
2007-01-16,100.5128173828125,38.87790298461914,50.18216323852539
2007-01-17,100.5549774169922,38.56021499633789,50.21759414672852
2007-01-18,100.21752166748048,37.84756851196289,49.94837188720703
2007-01-19,100.41438293457033,37.924842834472656,50.14320755004883
2007-01-22,100.10505676269533,37.5127067565918,49.94481658935547
2007-01-23,100.40033721923828,37.41827774047852,50.08650588989258
2007-01-24,101.20891571044922,38.03645706176758,50.529335021972656
2007-01-25,100.02066040039062,37.54704284667969,49.9625244140625
2007-01-26,99.92927551269533,37.4096794128418,49.93063735961914
2007-01-29,99.87300872802734,37.44403076171875,49.94126892089844
2007-01-30,100.393310546875,37.46118927001953,50.22822952270508
2007-01-31,101.06822204589844,37.83897399902344,50.59310531616211
2007-02-01,101.67291259765624,37.77887344360352,50.88358688354492
2007-02-02,101.81351470947266,37.91627502441406,50.94734573364258
2007-02-05,101.84163665771484,37.88190460205078,51.00753402709961
2007-02-06,101.8697509765625,37.83040237426758,51.01106643676758
2007-02-07,102.0947723388672,38.173828125,51.17758560180664
2007-02-08,101.96121215820312,38.16525650024414,51.11381912231445
2007-02-09,101.20184326171876,37.67584228515625,50.72770309448242
2007-02-12,100.85735321044922,37.52987289428711,50.54704666137695
2007-02-13,101.70808410644533,37.65868377685547,50.97567367553711
2007-02-14,102.37596893310548,38.29404830932617,51.315731048583984
2007-02-15,102.5095672607422,38.51729202270508,51.32637405395508
2007-02-16,102.46036529541016,38.38850402832031,51.3618049621582
2007-02-20,102.67825317382812,38.68041610717773,51.51412582397461
2007-02-21,102.63609313964844,38.800628662109375,51.53538513183594
2007-02-22,102.55879974365234,38.99810409545898,51.51766586303711
2007-02-23,102.15805053710938,38.860721588134766,51.35116958618164
2007-02-26,102.06663513183594,38.67184066772461,51.28385543823242
2007-02-27,98.08013153076172,37.08338165283203,49.38157272338867
2007-02-28,99.08553314208984,37.20359420776367,49.771240234375
2007-03-01,98.79029846191406,37.03189468383789,49.62955093383789
2007-03-02,97.4966049194336,36.47380065917969,48.92105102539063
2007-03-05,96.56853485107422,36.19044494628906,48.35425567626953
2007-03-06,98.22075653076172,36.79148483276367,49.169036865234375
2007-03-07,98.12235260009766,36.6455307006836,49.13005065917969
2007-03-08,98.95198059082033,36.89451217651367,49.540992736816406
2007-03-09,98.9801025390625,36.860164642333984,49.55869674682617
2007-03-12,99.12773895263672,37.1005973815918,49.68976974487305
2007-03-13,97.20125579833984,36.37932968139648,48.797061920166016
2007-03-14,97.92550659179688,36.91168975830078,49.04505157470703
2007-03-15,98.05906677246094,36.82581329345703,49.23988342285156
2007-03-16,97.78447723388672,36.797481536865234,49.02732849121094
2007-03-19,98.96329498291016,37.17550277709961,49.5870246887207
2007-03-20,99.50678253173828,37.44184494018555,49.912933349609375
2007-03-21,101.1444091796875,38.163516998291016,50.70997619628906
2007-03-22,101.06675720214844,38.02603912353516,50.73833847045898
2007-03-23,101.2149887084961,37.90576934814453,50.83748245239258
2007-03-26,101.08086395263672,38.06043243408203,50.75249099731445
2007-03-27,100.84089660644533,37.79408264160156,50.54969024658203
2007-03-28,100.1068115234375,37.390281677246094,50.218841552734375
2007-03-29,100.21267700195312,37.43325424194336,50.35760498046875
2007-03-30,100.23385620117188,37.39887237548828,50.329139709472656
2007-04-02,100.34677124023438,37.45042037963867,50.453651428222656
2007-04-03,101.42677307128906,37.94015502929688,50.91258239746094
2007-04-04,101.53973388671876,38.09479522705078,50.96595001220703
2007-04-05,101.81501007080078,38.283817291259766,51.10825729370117
2007-04-09,101.95614624023438,38.18931198120117,51.16872024536133
2007-04-10,102.07618713378906,38.38689422607422,51.31105041503906
2007-04-11,101.65968322753906,37.98310470581055,50.98372650146485
2007-04-12,102.11149597167967,38.283817291259766,51.31814193725586
2007-04-13,102.57738494873048,38.36112594604492,51.4888916015625
2007-04-16,103.55146026611328,38.71338272094727,52.00831985473633
2007-04-17,103.82673645019533,38.7993049621582,52.09015274047852
2007-04-18,103.95380401611328,38.6704216003418,52.13640975952149
2007-04-19,103.9255599975586,38.790714263916016,52.04033660888672
2007-04-20,104.90674591064452,39.005496978759766,52.50283050537109
2007-04-23,104.51142120361328,39.06563186645508,52.399635314941406
2007-04-24,104.55377960205078,39.26323699951172,52.39254379272461
2007-04-25,105.5137939453125,39.787330627441406,52.85856246948242
2007-04-26,105.63375091552734,39.99350738525391,52.87636184692383
2007-04-27,105.54905700683594,40.01070022583008,52.81943893432617
2007-04-30,104.67378997802734,39.48661804199219,52.35340118408203
2007-05-01,104.94200897216795,39.45226287841797,52.470794677734375
2007-05-02,105.55612182617188,39.88183975219727,52.85856246948242
2007-05-03,106.12787628173828,40.027870178222656,53.0933837890625
2007-05-04,106.5302734375,40.06225204467773,53.24991226196289
2007-05-07,106.5514144897461,40.06225204467773,53.33530426025391
2007-05-08,106.41023254394533,40.14816284179688,53.28194046020508
2007-05-09,106.69965362548828,40.23408889770508,53.47047424316406
2007-05-10,105.58438873291016,39.68423843383789,52.79811477661133
2007-05-11,106.48787689208984,40.19111251831055,53.2926139831543
2007-05-14,106.25492095947266,39.91617965698242,53.13251876831055
2007-05-15,106.28317260742188,39.60688018798828,52.99020004272461
2007-05-16,107.01021575927734,39.99350738525391,53.44559097290039
2007-05-17,106.79846954345705,39.80450439453125,53.31751251220703
2007-05-18,107.73019409179688,40.1309814453125,53.71595001220703
2007-05-21,107.6737289428711,40.38872146606445,53.86894607543945
2007-05-22,107.58907318115234,40.423099517822266,53.86182022094727
2007-05-23,107.6031723022461,40.23408889770508,53.83335113525391
2007-05-24,106.62905883789062,39.6584587097168,53.28194046020508
2007-05-25,107.0737762451172,39.9075927734375,53.5416374206543
2007-05-29,107.46195220947266,40.216896057128906,53.75510025024414
2007-05-30,108.33726501464844,40.54338073730469,54.21757888793945
2007-05-31,108.22431182861328,40.73238754272461,54.30295944213867
2007-06-01,108.76079559326172,40.7581672668457,54.523529052734375
2007-06-04,108.77490234375,40.87844467163086,54.61248016357422
2007-06-05,108.34431457519533,40.87844467163086,54.33496475219727
2007-06-06,107.1795883178711,40.440277099609375,53.77999877929688
2007-06-07,105.24553680419922,39.813087463378906,52.71986389160156
2007-06-08,106.6149444580078,40.30281829833984,53.44203186035156
2007-06-11,106.79846954345705,40.2254753112793,53.50605392456055
2007-06-12,105.63375091552734,39.98493576049805,52.84789657592773
2007-06-13,107.21492004394533,40.423099517822266,53.67326354980469
2007-06-14,107.89962005615234,40.68944549560547,54.05747222900391
2007-06-15,108.5135726928711,41.065162658691406,54.34565353393555
2007-06-18,108.38591766357422,41.073768615722656,54.26028060913086
2007-06-19,108.6552963256836,41.065162658691406,54.4096794128418
2007-06-20,107.14537048339844,40.67826843261719,53.69461441040039
2007-06-21,107.74080657958984,41.0479850769043,53.96141052246094
2007-06-22,106.72712707519533,40.66105270385742,53.50605392456055
2007-06-25,106.21665954589844,40.48908996582031,53.12788391113281
2007-06-26,105.12494659423828,40.25695037841797,52.69575500488281
2007-06-27,106.62073516845705,40.876014709472656,53.47428512573242
2007-06-28,106.6065673828125,40.85882186889648,53.46715927124024
2007-06-29,106.64202117919922,40.92760467529297,53.3457145690918
2007-07-02,107.60614013671876,41.297325134277344,53.96352005004883
2007-07-03,107.99600219726562,41.53807067871094,54.19565963745117
2007-07-05,107.88259887695312,41.83902359008789,54.16707611083984
2007-07-06,108.44974517822266,42.0109748840332,54.46706771850586
2007-07-09,108.53480529785156,42.03676223754883,54.43848419189453
2007-07-10,106.98944091796876,41.68424987792969,53.692115783691406
2007-07-11,107.74794006347656,41.96797561645508,54.0849494934082
2007-07-12,109.44932556152344,42.61286163330078,54.902740478515625
2007-07-13,109.77539825439452,42.90519714355469,55.066986083984375
2007-07-16,109.7612533569336,42.86219787597656,55.02772521972656
2007-07-17,109.70451354980467,43.188941955566406,54.99557495117188
2007-07-18,109.5060806274414,43.137332916259766,54.870601654052734
2007-07-19,109.93138122558594,43.26631927490234,55.002708435058594
2007-07-20,108.8183822631836,43.03417205810547,54.50991439819336
2007-07-23,109.15155792236328,43.05136489868164,54.61704635620117
2007-07-24,107.2587890625,42.41510009765625,53.65998077392578
2007-07-25,107.47850799560548,42.47528076171875,53.670677185058594
2007-07-26,104.93353271484376,42.11415100097656,52.39934921264648
2007-07-27,102.87056732177734,41.262943267822266,51.41371154785156
2007-07-30,104.47981262207033,41.744422912597656,52.17437744140625
2007-07-31,103.30306243896484,40.86741638183594,51.46014404296875
2007-08-01,103.80633544921876,41.18555450439453,51.76371383666992
2007-08-02,104.63578033447266,41.56386947631836,52.20294952392578
2007-08-03,101.9419174194336,40.77281951904297,50.84590530395508
2007-08-06,103.65040588378906,41.24573516845703,51.70298004150391
2007-08-07,104.75627136230467,41.53807067871094,52.09225082397461
2007-08-08,106.21665954589844,41.993778228759766,52.87790298461914
2007-08-09,103.06907653808594,41.022193908691406,51.44229888916016
2007-08-10,102.58699035644533,40.65245056152344,51.3244514465332
2007-08-13,102.95564270019533,40.92760467529297,51.42442321777344
2007-08-14,101.38187408447266,40.23113632202149,50.528076171875
2007-08-15,99.98529052734376,39.46590042114258,49.853145599365234
2007-08-16,100.7367706298828,39.0789909362793,50.17454528808594
2007-08-17,102.58699035644533,39.81842803955078,51.088748931884766
2007-08-20,102.53739166259766,40.00759506225586,51.19588851928711
2007-08-21,102.7429428100586,40.428897857666016,51.20302963256836
2007-08-22,103.9623565673828,40.97917938232422,51.91727828979492
2007-08-23,103.87017822265624,40.86741638183594,51.83512878417969
2007-08-24,105.1532974243164,41.44348907470703,52.44221115112305
2007-08-27,104.17499542236328,41.16834259033203,51.895843505859375
2007-08-28,101.88519287109376,40.18816375732422,50.83162689208984
2007-08-29,103.88435363769533,41.34031295776367,51.84225082397461
2007-08-30,103.60785675048828,41.55526351928711,51.70654678344727
2007-08-31,104.628662109375,42.01958465576172,52.21724319458008
2007-09-04,105.68499755859376,42.716041564941406,52.82432556152344
2007-09-05,104.77047729492188,42.28614044189453,52.360084533691406
2007-09-06,105.011474609375,42.25172424316406,52.5172119140625
2007-09-07,103.55118560791016,41.46928787231445,51.75655746459961
2007-09-10,103.35262298583984,41.44348907470703,51.53516006469727
2007-09-11,104.55780792236328,42.07118988037109,52.2100830078125
2007-09-12,104.82717895507812,42.07976150512695,52.388648986816406
2007-09-13,105.5644760131836,42.28614044189453,52.5850715637207
2007-09-14,105.55738067626952,42.32051086425781,52.63150024414063
2007-09-17,104.99024963378906,41.96797561645508,52.35294723510742
2007-09-18,108.08110809326172,43.02557373046875,53.81352233886719
2007-09-19,108.7191162109375,43.137332916259766,54.20281982421875
2007-09-20,107.9534912109375,43.01697540283203,53.87424850463867
2007-09-21,108.24484252929688,43.32322692871094,54.0027961730957
2007-09-24,108.04541015625,43.52109146118164,53.84930038452149
